id,seed_id,resource_id,quantity
1,seed0,res0,2
2,seed1,res0,7
3,seed80,res13,50
4,seed2,res2,5
5,seed13,res3,10
6,seed16,res4,5
7,seed83,res13,100
8,seed83,res5,20
9,seed82,res6,20
10,seed14,res7,5
11,seed14,res9,1
12,seed15,res8,1
13,seed15,res9,3
14,seed17,res13,5
15,seed17,res10,1
16,seed78,res11,5
17,seed79,res12,5
18,seed81,res11,5
19,seed56,res46,13
20,seed57,res46,13
21,seed18,res28,13
22,seed55,res46,13
23,seed55,res36,13
24,seed52,res39,13
25,seed53,res36,13
26,seed53,res35,13
27,seed53,res46,13
28,seed50,res44,13
29,seed51,res38,13
30,seed58,res0,13
31,seed59,res34,13
32,seed45,res19,13
33,seed44,res19,13
34,seed47,res45,13
35,seed47,res40,13
36,seed46,res19,13
37,seed10,res0,13
38,seed12,res0,13
39,seed43,res20,13
40,seed42,res0,13
41,seed49,res42,13
42,seed48,res45,13
43,seed34,res0,13
44,seed5,res0,13
45,seed36,res0,13
46,seed37,res33,13
47,seed30,res0,13
48,seed30,res33,13
49,seed31,res8,13
50,seed31,res40,13
51,seed32,res17,13
52,seed33,res17,13
53,seed33,res0,13
54,seed9,res0,13
55,seed39,res0,13
56,seed70,res48,13
57,seed72,res47,13
58,seed74,res50,13
59,seed75,res50,13
60,seed54,res35,13
61,seed54,res36,13
62,seed23,res21,13
63,seed22,res15,13
64,seed21,res16,13
65,seed19,res56,13
66,seed19,res29,13
67,seed27,res32,13
68,seed26,res25,13
69,seed26,res26,13
70,seed25,res23,13
71,seed25,res26,13
72,seed29,res0,13
73,seed29,res33,13
74,seed28,res33,13
75,seed28,res0,13
76,seed69,res48,13
77,seed68,res48,13
78,seed67,res54,13
79,seed65,res41,13
80,seed64,res0,13
81,seed63,res0,13
82,seed62,res52,13
83,seed61,res14,13
84,seed20,res18,13
85,seed20,res31,13
86,seed73,res57,13
87,seed76,res58,13
88,seed76,res59,13
89,seed24,res22,13
90,seed66,res53,13
92,seed77,res0,13

93,seed11,res0,13
94,seed3,res0,13
95,seed4,res0,13
96,seed6,res0,13
97,seed7,res0,13
98,seed8,res0,13
99,seed84,res61,13
100,seed71,res60,13