id,name,imageSmall,imageMedium,imageLarge,sellCost,seed,harvestTimeSeconds,probability,comment
seed0,Potato,/static/images/potato_s.png,/static/images/potato_m.png,/static/images/potato_l.png,1,20,180,0,
seed1,Cauliflower,/static/images/cauliflower_s.png,/static/images/cauliflower_m.png,/static/images/cauliflower_l.png,1,2,18,0,
seed2,Carrot,/static/images/carrotseed.png,/static/images/carrotseed.png,/static/images/carrotseed.png,12,1,75,0,
seed3,Leek,/static/images/leek_s.png,/static/images/leek_m.png,/static/images/leek_l.png,20,1,120,0,
seed4,Broccoli,/static/images/broccoli_s.png,/static/images/broccoli_m.png,/static/images/broccoli_l.png,30,1,150,0,
seed5,Turnip,/static/images/turnip_s.png,/static/images/turnip_m.png,/static/images/turnip_l.png,1,0,56,0,
seed6,Beet,/static/images/beet_s.png,/static/images/beet_m.png,/static/images/beet_l.png,175,1,600,0,
seed7,Bell Pepper,/static/images/bellpepper_s.png,/static/images/bellpepper_m.png,/static/images/bellpepper_l.png,600,1,1800,0,
seed8,Eggplant,/static/images/eggplant_s.png,/static/images/eggplant_m.png,/static/images/eggplant_l.png,2000,1,21488,0,
seed9,Chili Pepper,/static/images/chilipepper_s.png,/static/images/chilipepper_m.png,/static/images/chilipepper_l.png,20000,1,42900,0,
seed10,Tomato,/static/images/tomato_s.png,/static/images/tomato_m.png,/static/images/tomato_l.png,60000,1,556925,0,
seed11,Beans,/static/images/beans_s.png,/static/images/beans_m.png,/static/images/beans_l.png,200000,1,258600,0,
seed12,Garlic,/static/images/garlic_s.png,/static/images/garlic_m.png,/static/images/garlic_l.png,250000,1,604200,0,
seed13,Grass,/static/images/grass_s.png,/static/images/grass_m.png,/static/images/grass_l.png,18,0,100,0,
seed14,Pig,/static/images/pig_s.png,/static/images/pig_m.png,/static/images/pig_l.png,18,0,250,0,
seed15,Cow,/static/images/cow_s.png,/static/images/cow_m.png,/static/images/cow_l.png,100,1,1800,0,
seed16,Venus Flytrap,/static/images/flytrap_s.png,/static/images/flytrap_m.png,/static/images/flytrap_l.png,18,0,100,0,
seed17,Butter Churn,/static/images/churn_s.png,/static/images/churn_m.png,/static/images/churn_l.png,200,0,250,0,
seed18,Well,/static/images/well.png,/static/images/well.png,/static/images/well.png,1,0,64,0.0,
seed19,Koi Pond,/static/images/koipond.png,/static/images/koipond.png,/static/images/koipond.png,1,0,2864,0.0,
seed20,Bat,/static/images/bat.png,/static/images/bat.png,/static/images/bat.png,1,0,59,0.0,
seed21,Cucumber Seed,/static/images/cucumberseed.png,/static/images/cucumberseed.png,/static/images/cucumberseed.png,1,0,58,0.0,
seed22,Corn Seed,/static/images/cornseed.png,/static/images/cornseed.png,/static/images/cornseed.png,1,0,58,0.0,
seed23,Sugar Cane,/static/images/sugarcane.png,/static/images/sugarcane.png,/static/images/sugarcane.png,1,0,67,0.0,
seed24,Grape Seed,/static/images/grapeseed.png,/static/images/grapeseed.png,/static/images/grapeseed.png,1,0,59,0.0,
seed25,Alcohol Distillery,/static/images/alcoholdistillery.png,/static/images/alcoholdistillery.png,/static/images/alcoholdistillery.png,1,0,28,0.0,
seed26,Wine Distillery,/static/images/winedistillery.png,/static/images/winedistillery.png,/static/images/winedistillery.png,1,0,19,0.0,
seed27,Pickle Jar,/static/images/picklejar.png,/static/images/picklejar.png,/static/images/picklejar.png,1,0,60,0.0,
seed28,Rutabaga,/static/images/rutabaga.png,/static/images/rutabaga.png,/static/images/rutabaga.png,1,0,60,0.0,
seed29,Onion,/static/images/onion.png,/static/images/onion.png,/static/images/onion.png,1,0,65,0.0,
seed30,Kohlrabi,/static/images/kohlrabi.png,/static/images/kohlrabi.png,/static/images/kohlrabi.png,1,0,60,0.0,
seed31,Goat,/static/images/goat.png,/static/images/goat.png,/static/images/goat.png,1,0,59,0.0,
seed32,Compost Bin,/static/images/compostbin.png,/static/images/compostbin.png,/static/images/compostbin.png,1,0,51,0.0,
seed33,Mushrooms,/static/images/mushroom.png,/static/images/mushroom.png,/static/images/mushroom.png,1,0,373289,0.0,
seed34,Blueberries,/static/images/blueberries.png,/static/images/blueberries.png,/static/images/blueberries.png,1,0,31082,0.0,
seed36,Kale,/static/images/kale.png,/static/images/kale.png,/static/images/kale.png,1,0,346605,0.0,
seed37,Okra,/static/images/okra.png,/static/images/okra.png,/static/images/okra.png,1,0,38,0.0,
seed39,Zucchini,/static/images/zucchini.png,/static/images/zucchini.png,/static/images/zucchini.png,1,0,2149,0.0,
seed42,Radish,/static/images/radish.png,/static/images/radish.png,/static/images/radish.png,1,0,60,0.0,
seed43,Irrigation,/static/images/irrigation.png,/static/images/irrigation.png,/static/images/irrigation.png,1,0,60,0.0,
seed44,Donkey,/static/images/donkey.png,/static/images/donkey.png,/static/images/donkey.png,1,0,63,0.0,
seed45,Mule,/static/images/mule.png,/static/images/mule.png,/static/images/mule.png,1,0,12,0.0,
seed46,Horse,/static/images/horse.png,/static/images/horse.png,/static/images/horse.png,1,0,14,0.0,
seed47,Sheep,/static/images/sheep.png,/static/images/sheep.png,/static/images/sheep.png,1,0,46,0.0,
seed48,Llama,/static/images/llama.png,/static/images/llama.png,/static/images/llama.png,1,0,56,0.0,
seed49,Cake Bakery,/static/images/cakebakery.png,/static/images/cakebakery.png,/static/images/cakebakery.png,1,0,57,0.0,
seed50,Pie Bakery,/static/images/piebakery.png,/static/images/piebakery.png,/static/images/piebakery.png,1,0,58,0.0,
seed51,Grain Mill,/static/images/grainmill.png,/static/images/grainmill.png,/static/images/grainmill.png,1,0,53,0.0,
seed52,Chicken,/static/images/chicken.png,/static/images/chicken.png,/static/images/chicken.png,1,0,57,0.0,
seed53,Oats,/static/images/oats.png,/static/images/oats.png,/static/images/oats.png,1,0,36921,0.0,
seed54,Wheat,/static/images/wheat.png,/static/images/wheat.png,/static/images/wheat.png,1,0,60,0.0,
seed55,Barley,/static/images/barley.png,/static/images/barley.png,/static/images/barley.png,1,0,60,0.0,
seed56,Alfalfa,/static/images/alfalfa.png,/static/images/alfalfa.png,/static/images/alfalfa.png,1,0,63,0.0,
seed57,Rye,/static/images/rye.png,/static/images/rye.png,/static/images/rye.png,1,0,451,0.0,
seed58,Kiwi Bird,/static/images/kiwibird.png,/static/images/kiwibird.png,/static/images/kiwibird.png,1,0,31325,0.0,
seed59,Crow,/static/images/crow.png,/static/images/crow.png,/static/images/crow.png,1,0,60,0.0,
seed61,Sunflower,/static/images/sunflower.png,/static/images/sunflower.png,/static/images/sunflower.png,1,0,63,0.0,
seed62,Rose,/static/images/rose.png,/static/images/rose.png,/static/images/rose.png,1,0,60,0.0,
seed63,Tulip,/static/images/tulip.png,/static/images/tulip.png,/static/images/tulip.png,1,0,16022,0.0,
seed64,Daisy,/static/images/daisy.png,/static/images/daisy.png,/static/images/daisy.png,1,0,9210,0.0,
seed65,Apple Tree,/static/images/appletree.png,/static/images/appletree.png,/static/images/appletree.png,1,0,60,0.0,
seed66,Pomegranate Tree,/static/images/pomegranitetree.png,/static/images/pomegranitetree.png,/static/images/pomegranitetree.png,1,0,24,0.0,
seed67,Kiwi Vine,/static/images/kiwivine.png,/static/images/kiwivine.png,/static/images/kiwivine.png,1,0,63,0.0,
seed68,Lemon Tree,/static/images/lemontree.png,/static/images/lemontree.png,/static/images/lemontree.png,1,0,60,0.0,
seed69,Orange Tree,/static/images/orangetree.png,/static/images/orangetree.png,/static/images/orangetree.png,1,0,60,0.0,
seed70,Grapefruit Tree,/static/images/grapefruittree.png,/static/images/grapfruittree.png,/static/images/grapefruittree.png,1,0,60,0.0,
seed71,Avocado Tree,/static/images/avocadotree.png,/static/images/avocadotree.png,/static/images/avocadotree.png,1,0,58,0.0,
seed72,Stall Construction,/static/images/construction.png,/static/images/construction.png,/static/images/construction.png,1,0,62,0.0,
seed73,Bamboo,/static/images/bamboo.png,/static/images/bamboo.png,/static/images/bamboo.png,1,0,57,0.0,
seed74,Spider,/static/images/spider.png,/static/images/spider.png,/static/images/spider.png,1,0,60,0.0,
seed75,Silkworm,/static/images/silkworm.png,/static/images/silkworm.png,/static/images/silkworm.png,1,0,60,0.0,
seed76,Mulberry Tree,/static/images/mulberrytree.png,/static/images/mulberrytree.png,/static/images/mulberrytree.png,1,0,61,0.0,
seed77,Artichoke,/static/images/artichoke.png,/static/images/artichoke.png,/static/images/artichoke.png,1,0,2587347,0.0,
seed78,Butterfly,/static/images/butterfly_s.png,/static/images/butterfly_m.png,/static/images/butterfly_l.png,50,1,59,0.25,
seed79,Wooden Beehive,/static/images/beehive_s.png,/static/images/beehive_m.png,/static/images/beehive_l.png,50,1,180,0,
seed80,Pine Cone,/static/images/pinecone_s.png,/static/images/pinecone_m.png,/static/images/pinetree.png,0,1,180,0.25,
seed81,Bee,/static/images/bee_s.png,/static/images/bee_m.png,/static/images/bee_l.png,5,1,59,0.25,
seed82,Lumber Mill,/static/images/lumbermill_s.png,/static/images/lumbermill_m.png,/static/images/lumbermill_l.png,0,0,180,0,
seed83,Acorn,/static/images/acorn_s.png,/static/images/acorn_m.png,/static/images/oaktree.png,0,1,400,0.25,
seed84,Juice press,/static/images/juicepress.png,/static/images/juicepress.png,/static/images/juicepress.png,1,0,58,0.0,
seed85,Breakfast,/static/images/breakfast.png,/static/images/breakfast.png,/static/images/breakfast.png,1,0,4904321,0.0,
seed86,Lovebird,/static/images/lovebird.png,/static/images/lovebird.png,/static/images/lovebird.png,1,0,59,0.0,
seed87,Cacao Tree,/static/images/cacaotree.png,/static/images/cacaotree.png,/static/images/cacaotree.png,1,0,60,0.0,
seed88,Shovel,/static/images/shovel.png,/static/images/shovel.png,/static/images/shovel.png,1,0,60,0.0,
seed89,Maple Tree,/static/images/mapletree.png,/static/images/mapletree.png,/static/images/mapletree.png,1,0,64,0.0,
seed90,Walnut Tree,/static/images/walnuttree.png,/static/images/walnuttree.png,/static/images/walnuttree.png,1,0,2029,0.0,
seed91,Cleared Land,/static/images/clearedland.png,/static/images/clearedland.png,/static/images/clearedland.png,1,0,59,0.0,
seed92,Made Orchard,/static/images/unknown.png,/static/images/unknown.png,/static/images/unknown.png,1,0,118,0.0,
seed93,Fish Meal,/static/images/fishmeal.png,/static/images/fishmeal.png,/static/images/fishmeal.png,1,0,59,0.0,
seed94,Mound of poo,/static/images/moundofpoo.png,/static/images/moundofpoo.png,/static/images/moundofpoo.png,1,0,28,0.0,
seed95,Chips and guac,/static/images/chipsandguac.png,/static/images/chipsandguac.png,/static/images/chipsandguac.png,1,0,324658,0.0,
seed96,Clothes,/static/images/clothes.png,/static/images/clothes.png,/static/images/clothes.png,1,0,343428317,0.0,
seed97,Party,/static/images/party.png,/static/images/party.png,/static/images/party.png,1,0,2924283374,0.0,
seed98,Straw Bales,/static/images/strawbales.png,/static/images/strawbales.png,/static/images/strawbales.png,1,0,60,0.0,
