id,name,imageSmall,imageMedium,imageLarge,buyCost,sellCost,seedYield,cashYield,harvestTimeSeconds
a,Potato,/static/potato_s.png,/static/potato_m.png,/static/potato_l.png,5,1,2,2,18
b,Cauliflower,/static/cauliflower_s.png,/static/cauliflower_m.png,/static/cauliflower_l.png,20,5,2,7,75
c,Carrot,/static/carrot_s.png,/static/carrot_m.png,/static/carrot_l.png,100,12,1,15,75
d,Leek,/static/leek_s.png,/static/leek_m.png,/static/leek_l.png,300,20,1,24,120
e,Broccoli,/static/broccoli_s.png,/static/broccoli_m.png,/static/broccoli_l.png,1000,30,1,35,150
f,Turnip,/static/turnip_s.png,/static/turnip_m.png,/static/turnip_l.png,1500,25,3,30,300
g,Beet,/static/beet_s.png,/static/beet_m.png,/static/beet_l.png,5000,175,1,200,600
h,Bell Pepper,/static/bellpepper_s.png,/static/bellpepper_m.png,/static/bellpepper_l.png,15000,600,1,700,1800
i,Eggplant,/static/eggplant_s.png,/static/eggplant_m.png,/static/eggplant_l.png,40000,2000,1,2500,5400
j,Chili Pepper,/static/chilipepper_s.png,/static/chilipepper_m.png,/static/chilipepper_l.png,60000,20000,1,25000,42900
k,Tomato,/static/tomato_s.png,/static/tomato_m.png,/static/tomato_l.png,300000,60000,1,70000,85800
l,Beans,/static/beans_s.png,/static/beans_m.png,/static/beans_l.png,1000000,200000,1,225000,258600
m,Garlic,/static/garlic_s.png,/static/garlic_m.png,/static/garlic_l.png,10000000,250000,1,550000,604200